movement_id,product_id,supplier_id,warehouse_id,quantity,movement_type,movement_date
1,101,201,301,20,IN,2024-07-01
2,101,,301,5,OUT,2024-07-05
3,102,202,302,30,IN,
4,102,202,302,25,OUT,2024-07-08
5,103,203,303,8,IN,2024-07-03
6,104,201,304,abc,IN,2024-07-04
7,105,202,305,12,,invalid_date
8,105,,305,5,OUT,2024-07-09
9,101,201,301,,OUT,2024-07-10
10,102,202,302,18,IN,2024-07-11
11,103,203,303,10,OUT,
12,104,201,304,7,IN,2024-07-13
13,105,203,305,15,IN,2024-07-14
14,105,203,305,5,OUT,2024-07-15
15,104,202,304,9,OUT,2024-07-15
